id,name
6072,Ornella Muti
6073,Orson Bean
6074,Orson Welles
6075,Osama bin Laden
6076,Oscar Gale
6077,Oscar Isaac
6078,Óscar Jaenada
6079,Osric Chau
6080,Ossie Davis
6081,Othon Bastos
6082,Otto Jespersen
6083,Owain Yeoman
6084,Owen Burke
6085,Owen Kline
6086,Owen Teale
6087,P.J. Hogan
6088,P.J. Soles
6089,Pablo Rago
6090,Pablo Rosso
6091,Pablo Sevilla
6092,Paddy Considine
6093,Padraic Delaney
6094,Paige Turco
6095,Pam Ferris
6096,Pamela Anderson
6097,Pamela Reed
6098,Pamela Salem
6099,Pan Nalin
6100,Panchito Gómez
6101,Panos Cosmatos
6102,Pant Shirt Baba
6103,Paolo Monico
6104,Paolo Montalban
6105,Paolo Seganti
6106,Paolo Sorrentino
6107,Paprika Steen
6108,Paresh Rawal
6109,Paris Hilton
6110,Park Bench
6111,Parker Bagley
6112,Parker Riggs
6113,Parker Sawyers
6114,Parminder Nagra
6115,Parry Shen
6116,Pascal Arnold
6117,Pascal Chaumeil
6118,Pat Boone
6119,Pat Buchanan
6120,Pat Healy
6121,Pat Hingle
6122,Pat Holden
6123,Pat O'Connor
6124,Pat Ryan
6125,Patch Darragh
6126,Paterson Joseph
6127,Patrice Leconte
6128,Patricia Belcher
6129,Patricia Cardoso
6130,Patricia Heaton
6131,Patricia Neal
6132,Patricia Raven
6133,Patricia Richardson
6134,Patricia Riggen
6135,Patricia Rozema
6136,Patricia Tallman
6137,Patricia Velasquez
6138,Patrick Bauchau
6139,Patrick Bergin
6140,Patrick Brammall
6141,Patrick Cranshaw
6142,Patrick Creadon
6143,Patrick Cronin
6144,Patrick Fabian
6145,Patrick Fischler
6146,Patrick Fugit
6147,Patrick Gallagher
6148,Patrick Gilles
6149,Patrick Gilmore
6150,Patrick Huard
6151,Patrick Hughes
6152,Patrick Kilpatrick
6153,Patrick Lussier
6154,Patrick Lyster
6155,Patrick Macnee
6156,Patrick McGoohan
6157,Patrick Meaney
6158,Patrick Muldoon
6159,Patrick O'Donnell
6160,Patrick Read Johnson
6161,Patrick Renna
6162,Patrick Ryan Sims
6163,Patrick St. Esprit
6164,Patrick Stettner
6165,Patrick Tatopoulos
6166,Patrick Troughton
6167,Patrick Wayne
6168,Patrick Wilson
6169,Patsy Kensit
6170,Patti D'Arbanville
6171,Patti LuPone
6172,Patton Oswalt
6173,Patty Jenkins
6174,Paul Abascal
6175,Paul Adelstein
6176,Paul Anderson
6177,Paul Andrew Williams
6178,Paul Barber
6179,Paul Bartel
6180,Paul Ben-Victor
6181,Paul Blackthorne
6182,Paul Bolger
6183,Paul Borghese
6184,Paul Brannigan
6185,Paul Brooke
6186,Paul Bunnell
6187,Paul Crowder
6188,Paul Daggett
6189,Paul Daniel Ayotte
6190,Paul Donovan
6191,Paul Dooley
6192,Paul Eenhoorn
6193,Paul Elia
6194,Paul F. Tompkins
6195,Paul Feig
6196,Paul Fierlinger
6197,Paul Fix
6198,Paul Fox
6199,Paul Freeman
6200,Paul Gleason
6201,Paul Glover
6202,Paul Greengrass
6203,Paul Gross
6204,Paul Guilfoyle
6205,Paul Haggis
6206,Paul Hickert
6207,Paul Hogan
6208,Paul Hunter
6209,Paul Kaye
6210,Paul King
6211,Paul Lukas
6212,Paul Mazursky
6213,Paul McCartney
6214,Paul McGann
6215,Paul McGill
6216,Paul McGillion
6217,Paul McGuigan
6218,Paul Michael Glaser
6219,Paul Ogola
6220,Paul Popplewell
6221,Paul Sanchez
6222,Paul Scheer
6223,Paul Schneider
6224,Paul Schrader
6225,Paul Scofield
6226,Paul Sheehan
6227,Paul Sorvino
6228,Paul Sparks
6229,Paul T. Taylor
6230,Paul Thomas Anderson
6231,Paul Tibbitt
6232,Paul Verhoeven
6233,Paul W.S. Anderson
6234,Paul Walker
6235,Paul Weiland
6236,Paul Weitz
6237,Paul Williams
6238,Paul Winfield
6239,Paula Abdul
6240,Paula Garcés
6241,Paula Jai Parker
6242,Paula Kelly
6243,Paula Marshall
6244,Paulette Goddard
6245,Paulina Gerzon
6246,Pauline Collins
6247,Pauline McLynn
6248,Paulo Costanzo
6249,Pawel Pawlikowski
6250,Pawel Szajda
6251,Paz de la Huerta
6252,Paz Vega
6253,Pece Dingo
6254,Pedro Almodóvar
6255,Pedro Armendáriz Jr.
6256,Pedro Miguel Arce
6257,Pei-Pei Cheng
6258,Pelé
6259,Penelope Ann Miller
6260,Penelope Spheeris
6261,Penelope Wilton
6262,Peng Lin
6263,Penn Jillette
6264,Penny Balfour
6265,Penny Marshall
6266,Per Christian Ellefsen
6267,Perdita Weeks
6268,Perrey Reeves
6269,Perry Andelin Blake
6270,Perry King
6271,Perry Lang
6272,Persis Khambatta
6273,Petchtai Wongkamlao
6274,Pete Docter
6275,Pete Jones
6276,Pete Travis
6277,Peter Agnefjall
6278,Peter Appel
6279,Peter Atencio
6280,Peter Berg
6281,Peter Billingsley
6282,Peter Boyle
6283,Peter Breck
6284,Peter Breitmayer
6285,Peter Callan
6286,Peter Capaldi
6287,Peter Care
6288,Peter Cattaneo
6289,Peter Chelsom
6290,Peter Cousens
6291,Peter Coyote
6292,Peter Cushing
6293,Peter Dante
6294,Peter DeLuise
6295,Peter Dinklage
6296,Peter Faiman
6297,Péter Fancsikai
6298,Peter Farrelly
6299,Peter Feeney
6300,Peter Finch
6301,Peter Firth
6302,Peter Flinth
6303,Peter Fonda
6304,Peter Gallagher
6305,Peter Gerety
6306,Peter Graves
6307,Peter Greene
6308,Peter H. Hunt
6309,Peter Hastings
6310,Peter Hedges
6311,Peter Hermann
6312,Peter Hewitt
6313,Peter Ho-Sun Chan
6314,Peter Howitt
6315,Peter Hyams
6316,Peter Jackson
6317,Peter Jacobson
6318,Peter Jason
6319,Peter Kassovitz
6320,Peter Kosminsky
6321,Peter Krause
6322,Peter Kwong
6323,Peter Landesman
6324,Peter Lepeniotis
6325,Peter Lord
6326,Peter M. Cohen
6327,Peter MacDonald
6328,Peter Mark Richman
6329,Peter Marquardt
6330,Peter McNamara
6331,Peter McNicholl
6332,Peter McQuinn
6333,Peter Medak
6334,Peter Mensah
6335,Peter Onorati
6336,Peter Ostrum
6337,Peter Polycarpou
6338,Peter R. Hunt
6339,Peter Ramsey
6340,Peter Riegert
6341,Peter Sallis
6342,Peter Scolari
6343,Peter Segal
6344,Peter Serafinowicz
6345,Peter Sohn
6346,Peter Sollett
6347,Peter Spellos
6348,Peter Stebbings
6349,Peter Stickles
6350,Peter Ustinov
6351,Peter Vaughan
6352,Peter Webber
6353,Peter Weir
6354,Peter Wingfield
6355,Peter Yates
6356,Peter Youngblood Hills
6357,Petter Næss
6358,Peyman Moaadi
6359,Peyton Reed
6360,Pfeifer Brown
6361,Phaldut Sharma
6362,Phil Alden Robinson
6363,Phil Claydon
6364,Phil Collins
6365,Phil Davis
6366,Phil Fish
6367,Phil Hartman
6368,Phil Joanou
6369,Phil LaMarr
6370,Phil Leeds
6371,Phil Lord
6372,Phil Morrison
6373,Phil Silvers
6374,Phil Traill
6375,Phil Vischer
6376,Philip Baker Hall
6377,Philip Friedman
6378,Philip G. Atwell
6379,Philip Glenister
6380,Philip Kaufman
6381,Philip Saville
6382,Philip Seymour Hoffman
6383,Philip Winchester
6384,Philip Zlotorynski
6385,Philippe Labro
6386,Philippe Leroy
6387,Philippe Nahon
6388,Philippe Noiret
6389,Philippe Petit
6390,Phill Lewis
6391,Phillip Noyce
6392,Phoebe Cates
6393,Phoebe Legere
6394,Phylicia Rashad
6395,Phyllida Law
6396,Phyllida Lloyd
6397,Phyllis Diller
6398,Phyllis Smith
6399,Pierfrancesco Favino
6400,Piero Maggiò
6401,Pierre Coffin
6402,Pierre Dulat
6403,Pierre Morel
6404,Pierre Perrier
6405,Pierre Prieur
6406,Pink
6407,Pip Torrens
6408,Piper Laurie
6409,Piper Mackenzie Harris
6410,Pitof
6411,Pixie Davies
6412,Piyush Dinker Pandya
6413,Polly Noonan
6414,Polly Walker
6415,Pollyanna McIntosh
6416,Poppy Montgomery
6417,Portia de Rossi
6418,Portia Doubleday
6419,Pou-Soi Cheang
6420,Powers Boothe
6421,Prabhas
6422,Prabhudheva
6423,Prachya Pinkaew
6424,Prateik
6425,Preity Zinta
6426,Preston A. Whitmore II
6427,Priscilla Presley
6428,Pruitt Taylor Vince
6429,Purab Kohli
6430,Purva Bedi
6431,Puti Sri Candra Dewi
6432,Q'orianka Kilcher
6433,Qasim Basir
6434,Qi Shu
6435,Qiu Yuen
6436,Quentin Dupieux
6437,Quentin Tarantino
6438,Quincy Jones
6439,Quinton Aaron
6440,Quvenzhané Wallis
6441,Quynn Ton
6442,R. Balki
6443,R. Brandon Johnson
6444,R. Marcos Taylor
6445,R.J. Cutler
6446,Rab Affleck
6447,Rachael Carpani
6448,Rachael Harris
6449,Rachel Alig
6450,Rachel Ann Mullins
6451,Rachel Blakely
6452,Rachel Blanchard
6453,Rachel Brosnahan
6454,Rachel Crow
6455,Rachel Dratch
6456,Rachel Goldenberg
6457,Rachel Griffiths
6458,Rachel Hendrix
6459,Rachel Korine
6460,Rachel Nash
6461,Rachel Perkins
6462,Rachel Roberts
6463,Rachel Skarsten
6464,Rachel Sterling
6465,Rachel Talalay
6466,Rachel Ticotin
6467,Rachel True
6468,Radha Mitchell
6469,Radivoje Bukvic
6470,Rae'Ven Kelly
6471,Rae Dawn Chong
6472,Rafa Lara
6473,Rafe Spall
6474,Rai Alexandra
6475,Rain
6476,Rainn Wilson
6477,Raja Gosnell
6478,Raja Menon
6479,Rajkumar Hirani
6480,Rakesh Roshan
6481,Rakeysh Omprakash Mehra
6482,Rakie Ayola
6483,Ralitsa Paskaleva
6484,Ralph Bellamy
6485,Ralph Brown
6486,Ralph Fiennes
6487,Ralph Ineson
6488,Ralph Nelson
6489,Ralph Richardson
6490,Ralph Ziman
6491,Ramaa Mosley
6492,Rami Malek
6493,Ramon Rodriguez
6494,Ranbir Kapoor
6495,Rand Ravich
6496,Randal Kleiser
6497,Randall 'Tex' Cobb
6498,Randall Duk Kim
6499,Randall Miller
6500,Randall Park
6501,Randall Rubin
6502,Randall Wallace
6503,Randeep Hooda
6504,Randy Couture
6505,Randy Jay Burrell
6506,Randy Jones
6507,Randy Moore
6508,Randy Quaid
6509,Randy Wayne
6510,Rania Attieh
6511,Ranin Karim
6512,Ransford Doherty
6513,Raoul Bova
6514,Raoul Max Trujillo
6515,Raphael Barker
6516,Raphael Sbarge
6517,Rapulana Seiphemo
6518,Raquel Alessi
6519,Raquel Elizabeth Ames
6520,Raquel Nave
6521,Raquel Welch
6522,Rasheed Naz
6523,Raul Julia
6524,Raven-Symoné
6525,Raven Goodwin
6526,Rawiri Paratene
6527,Rawson Marshall Thurber
6528,Ray Charles
6529,Ray Griggs
6530,Ray Lawrence
6531,Ray McKinnon
6532,Ray Milland
6533,Ray Nicholas
6534,Ray Romano
6535,Ray Walston
6536,Ray Winstone
6537,Raymond Burr
6538,Raymond Cruz
6539,Raymond De Felitta
6540,Raymond J. Barry
6541,Raza Jaffrey
6542,Razaaq Adoti
6543,Reba McEntire
6544,Rebecca Black
6545,Rebecca Budig
6546,Rebecca Dayan
6547,Rebecca De Mornay
6548,Rebecca Gayheart
6549,Rebecca Mader
6550,Rebecca Miller
6551,Red Skelton
6552,Reda Kateb
6553,Redd Foxx
6554,Reece Ritchie
6555,Reece Thompson
6556,Reed Cowan
6557,Reef Ireland
6558,Reese Mishler
6559,Reeve Carney
6560,Reg E. Cathey
6561,Regardt van den Bergh
6562,Reggie Lee
6563,Regi Davis
6564,Regina Casé
6565,Regina Hall
6566,Reginald Ballard
6567,Reginald Hudlin
6568,Reginald Owen
6569,Reginald VelJohnson
6570,Reid Ewing
6571,Reiner Schwarz
6572,Reinhard Klooss
6573,Rekha
6574,Rekha Sharma
6575,Remo
6576,Rene Auberjonois
6577,René Féret
6578,Rene Rosado
6579,Rene Russo
6580,Renée Adorée
6581,Renee Faia
6582,Renee Leblanc
6583,Renee Olstead
6584,Renny Harlin
6585,Reuben Langdon
6586,Revathy
6587,Rex Baker
6588,Rex Harrison
6589,Rex Linn
6590,Reza Sixo Safai
6591,Rhea Perlman
6592,Rhonda Fleming
6593,Rhys Coiro
6594,Rhys Wakefield
6595,Rian Bishop
6596,Rian Johnson
6597,Ric Roman Waugh
6598,Ricardo Chavira
6599,Ricardo Darín
6600,Ricardo Montalban
6601,Riccardo Scamarcio
6602,Rich Ceraulo
6603,Rich Christiano
6604,Rich Cowan
6605,Rich Moore
6606,Rich Pecci
6607,Richard Anderson
6608,Richard Attenborough
6609,Richard Ayoade
6610,Richard Basehart
6611,Richard Benjamin
6612,Richard Beymer
6613,Richard Boddington
6614,Richard Brake
6615,Richard Brancatisano
6616,Richard Briers
6617,Richard Brooker
6618,Richard Brooks
6619,Richard Bull
6620,Richard Burgi
6621,Richard Burton
6622,Richard Cabral
6623,Richard Cawthorne
6624,Richard Cetrone
6625,Richard Coyle
6626,Richard Crenna
6627,Richard Curtis
6628,Richard Dawson
6629,Richard Donner
6630,Richard Dutcher
6631,Richard Dysart
6632,Richard E. Grant
6633,Richard Epcar
6634,Richard Eyre
6635,Richard Farnsworth
6636,Richard Fleischer
6637,Richard Gant
6638,Richard Glatzer
6639,Richard Glover
6640,Richard Graham
6641,Richard Howland
6642,Richard J. Lewis
6643,Richard Jaeckel
6644,Richard Jewell
6645,Richard Johnson
6646,Richard Kelly
6647,Richard Kwietniowski
6648,Richard LaGravenese
6649,Richard Lawson
6650,Richard Lester
6651,Richard Libertini
6652,Richard Linklater
6653,Richard Loncraine
6654,Richard Lynch
6655,Richard Marquand
6656,Richard Masur
6657,Richard Moll
6658,Richard Montoya
6659,Richard Norton
6660,Richard Portnow
6661,Richard Raymond
6662,Richard Rich
6663,Richard Roundtree
6664,Richard Roxburgh
6665,Richard Sammel
6666,Richard Schenkman
6667,Richard Schiff
6668,Richard Shepard
6669,Richard Spore
6670,Richard T. Jones
6671,Richard Thomas
6672,Richard Tyson
6673,Richard Wallace
6674,Richard Williams
6675,Richard Wilson
6676,Rick Aviles
6677,Rick Bieber
6678,Rick de Oliveira
6679,Rick Dial
6680,Rick Famuyiwa
6681,Rick Fox
6682,Rick Friedberg
6683,Rick Gomez
6684,Rick Gonzalez
6685,Rick Hoffman
6686,Rick Macy
6687,Rick Rosenthal
6688,Rick Rossovich
6689,Rick Worthy
6690,Rick Yune
6691,Ricki Stern
6692,Ricky Catter
6693,Ricky Gervais
6694,Ricky Jay
6695,Ricky Martin
6696,Ricky Schroder
6697,Ridley Scott
6698,Rie Miyazawa
6699,Rie Rasmussen
6700,Rijk de Gooyer
6701,Riki Lindhome
6702,Rila Fukushima
6703,Riley Smith
6704,Riley Thomas Stewart
6705,Ringo Lam
6706,Ringo Starr
6707,Rip Torn
6708,Risa Bramon Garcia
6709,Rita Davies
6710,Rita Hayworth
6711,Rita Maiden
6712,Rita Merson
6713,Rita Moreno
6714,Rita Wilson
6715,Ritchie Coster
6716,Ritchie Montgomery
6717,Riteish Deshmukh
6718,Ritesh Batra
6719,Riz Ahmed
6720,Rizwan Manji
6721,Rob Bowman
6722,Rob Brown
6723,Rob Brydon
6724,Rob Campbell
6725,Rob Cohen
6726,Rob Hawk
6727,Rob Hedden
6728,Rob Huebel
6729,Rob Jarvis
6730,Rob Letterman
6731,Rob Marshall
6732,Rob McElhenney
6733,Rob McKittrick
6734,Rob Minkoff
6735,Rob Moran
6736,Rob Morrow
6737,Rob Paulsen
6738,Rob Pritts
6739,Rob Reiner
6740,Rob Riggle
6741,Rob Schmidt
6742,Rob Zombie
6743,Robb Wells
6744,Robbie Barnes
6745,Robbie Kay
6746,Robby Henson
6747,Robert Adetuyi
6748,Robert Altman
6749,Robert Amaya
6750,Robert B. Weide
6751,Robert Baker
6752,Robert Beltran
6753,Robert Ben Garant
6754,Robert Bennett
6755,Robert Blake
6756,Robert Butler
6757,Robert C. Cooper
6758,Robert Capron
6759,Robert Cary
6760,Robert Clohessy
6761,Robert Costanzo
6762,Robert D. Webb
6763,Robert Davi
6764,Robert De Niro
6765,Robert Downey Jr.
6766,Robert Duvall
6767,Robert Eggers
6768,Robert Fontaine
6769,Robert Forster
6770,Robert Foxworth
6771,Robert Greenwald
6772,Robert Hall
6773,Robert Harmon
6774,Robert Heath
6775,Robert Hobbs
6776,Robert Iscove
6777,Robert J. Wilke
6778,Robert John Burke
6779,Robert Kennedy Jr.
6780,Robert Kenner
6781,Robert Lee King
6782,Robert Longstreet
6783,Robert Lopez
6784,Robert Lorenz
6785,Robert Luketic
6786,Robert M. Young
6787,Robert Maillet
6788,Robert Marcarelli
6789,Robert McKee
6790,Robert Miano
6791,Robert Mitchum
6792,Robert Moresco
6793,Robert Mulligan
6794,Robert Neary
6795,Robert Noble
6796,Robert Pattinson
6797,Robert Peters
6798,Robert Picardo
6799,Robert Pine
6800,Robert Pralgo
6801,Robert Prosky
6802,Robert Redford
6803,Robert Ri'chard
6804,Robert Rodriguez
6805,Robert Rossen
6806,Robert Rusler
6807,Robert Sarkies
6808,Robert Schwentke
6809,Robert Shaw
6810,Robert Stadlober
6811,Robert Stevenson
6812,Robert Stromberg
6813,Robert Taylor
6814,Robert Towne
6815,Robert Townsend
6816,Robert Turano
6817,Robert Urich
6818,Robert Vaughn
6819,Robert Wagner
6820,Robert Wahlberg
6821,Robert Wise
6822,Robert Zemeckis
6823,Roberta Valderrama
6824,Roberts Blossom
6825,Robin Atkin Downes
6826,Robin Bartlett
6827,Robin Budd
6828,Robin Givens
6829,Robin Lord Taylor
6830,Robin McLeavy
6831,Robin Sachs
6832,Robin Shou
6833,Robin Weigert
6834,Robin Williams
6835,Robin Wright
6836,Robinne Lee
6837,Robinson Devor
6838,Robyn Lively
6839,Rock Hudson
6840,Rod Lurie
6841,Rod Steiger
6842,Roddy McDowall
6843,Rodger Bumpass
6844,Rodman Flender
6845,Rodney Dangerfield
6846,Rodney Eastman
6847,Rodrigo Cortés
6848,Rodrigo De la Serna
6849,Rodrigo García
6850,Roger Allam
6851,Roger Allers
6852,Roger Ashton-Griffiths
6853,Roger Avary
6854,Roger Bart
6855,Roger Christian
6856,Roger Cross
6857,Roger Donaldson
6858,Roger Guenveur Smith
6859,Roger Jackson
6860,Roger Kumble
6861,Roger Lloyd Pack
6862,Roger Michell
6863,Roger Nygard
6864,Roger Rees
6865,Roger Spottiswoode
6866,Roger Vadim
6867,Roger Willie
6868,Rohan Sippy
6869,Rohit Jagessar
6870,Rohit Jugraj
6871,Roland Emmerich
6872,Roland Joffé
6873,Roland Suso Richter
6874,Rolando Molina
6875,Rollo Weeks
6876,Roma Downey
6877,Roma Maffia
6878,Romain Duris
6879,Roman Polanski
6880,Romane Bohringer
6881,Romany Malco
6882,Romeo Miller
6883,Romesh Sharma
6884,Romi Aboulafia
6885,Romola Garai
6886,Ron Clements
6887,Ron Eldard
6888,Ron Fricke
6889,Ron Gelner
6890,Ron Howard
6891,Ron Lester
6892,Ron Maxwell
6893,Ron Moody
6894,Ron Palillo
6895,Ron Rifkin
6896,Ron Roggé
6897,Ron Shelton
6898,Ron Silver
6899,Ron Underwood
6900,Ronald Colman
6901,Ronald Neame
6902,Ronald Pickup
6903,Ronald Reagan
6904,Ronan Chapalain
6905,Ronee Collins
6906,Ronit Elkabetz
6907,Ronnie Gene Blevins
6908,Ronnie Lazaro
6909,Ronny Cox
6910,Ronny Dayag
6911,Ronny Yu
6912,Rorke Denver
6913,Rory Cochrane
6914,Rory Culkin
6915,Rory Kinnear
6916,Rosa Salazar
6917,Rosalind Ayres
6918,Rosalind Chao
6919,Rosalind Harris
6920,Rosanna Arquette
6921,Rosanna DeSoto
6922,Rosario Dawson
6923,Roschdy Zem
6924,Roscoe Lee Browne
6925,Rose Marie
6926,Roseanne Barr
6927,Rosemarie DeWitt
6928,Roshan Seth
6929,Rosie O'Donnell
6930,Rosie Perez
6931,Rosie Traynor
6932,Ross Elliott
6933,Rowan Isaacson
6934,Rowan Joffe
6935,Rowdy Herrington
6936,Roxane Duran
6937,Roxanne McKee
6938,Roy Billing
6939,Roy Dupuis
6940,Roy Scheider
6941,Royal Dano
6942,Ruairi Robinson
6943,Ruba Nadda
6944,Ruben Fleischer
6945,Ruby Dee
6946,Ruby Harris
6947,Ruby Jerins
6948,Ruby Lin
6949,Rüdiger Vogler
6950,Rudolf Klein-Rogge
6951,Rudy Youngblood
6952,Rufus Graham
6953,Rufus Sewell
6954,Ruggero Deodato
6955,Rumer Willis
6956,Rumi Hiiragi
6957,Rumi Missabu
6958,Rupert Evans
6959,Rupert Everett
6960,Rupert Graves
6961,Rupert Grint
6962,Rupert Sanders
6963,Rupert Wainwright
6964,Rupert Wyatt
6965,Rus Blackwell
6966,Russ Meyer
6967,Russ Tamblyn
6968,Russell Crowe
6969,Russell Friedenberg
6970,Russell Hodgkinson
6971,Russell Holt
6972,Russell Mulcahy
6973,Russell Peters
6974,Russell Tovey
6975,Russell Wong
6976,Russi Taylor
6977,Rusty Cundieff
6978,Ruth Negga
6979,Ruth Sheen
6980,Ruth Wilson
6981,Ryan Bollman
6982,Ryan Carnes
6983,Ryan Cartwright
6984,Ryan Coogler
6985,Ryan Corr
6986,Ryan Donowho
6987,Ryan Fleck
6988,Ryan Gosling
6989,Ryan Guzman
6990,Ryan Kennedy
6991,Ryan Kruger
6992,Ryan Little
6993,Ryan McDonald
6994,Ryan Murphy
6995,Ryan O'Neal
6996,Ryan Reynolds
6997,Ryan Robbins
6998,Ryan Smith
6999,Ryôko Hirosue
7000,Ryu Kohata
7001,Ryûhei Kitamura
7002,Ryûnosuke Kamiki
7003,RZA
7004,S. Epatha Merkerson
7005,S. William Hinzman
7006,S.R. Bindler
7007,S.S. Rajamouli
7008,Saad Siddiqui
7009,Sabrina Carmichael
7010,Sabrina Ferilli
7011,Sabrina Revelle
7012,Sacha Bennett
7013,Sachiko Ishida
7014,Sadyk Sher-Niyaz
7015,Saeed Jaffrey
7016,Saffron Burrows
7017,Sahajak Boonthanakit
7018,Sai Varadan
7019,Saïd Taghmaoui
7020,Saif Ali Khan
7021,Sajid Khan
7022,Sakae Kimura
7023,Sakina Jaffrey
7024,Sal Lopez
7025,Sal Mineo
7026,Salim Akil
7027,Salli Richardson-Whitfield
7028,Sally Hawkins
7029,Sally Kirkland
7030,Sally Potter
7031,Salma Hayek
7032,Salvador Carrasco
7033,Salvator Xuereb
7034,Salvatore Santone
7035,Sam Adams
7036,Sam Anderson
7037,Sam Claflin
7038,Sam Edwards
7039,Sam Fell
7040,Sam Firstenberg
7041,Sam J. Jones
7042,Sam Jaeger
7043,Sam Lerner
7044,Sam Levinson
7045,Sam Lloyd
7046,Sam Martin
7047,Sam McMurray
7048,Sam Medina
7049,Sam Mendes
7050,Sam Miller
7051,Sam Peckinpah
7052,Sam Raimi
7053,Sam Reid
7054,Sam Riley
7055,Sam Shepard
7056,Sam Taylor-Johnson
7057,Sam Trammell
7058,Sam Waterston
7059,Sam Weisman
7060,Samaire Armstrong
7061,Samantha Barks
7062,Samantha Buck
7063,Samantha Eggar
7064,Samantha Esteban
7065,Samantha Futerman
7066,Samantha Ivers
7067,Samantha Mathis
7068,Samantha McLeod
7069,Samantha Morton
7070,Sameer Ali Khan
7071,Sami Gayle
7072,Samira Wiley
7073,Samm Levine
7074,Sammo Kam-Bo Hung
7075,Sammy Davis Jr.
7076,Sammy Nagi Njuguna
7077,Samuel Davis
7078,Samuel Roukin
7079,Samuel West
7080,Sana Saeed
7081,Sanaa Hamri
7082,Sanaa Lathan
7083,Sandahl Bergman
7084,Sandra Echeverría
7085,Sandra Ellis Lafferty
7086,Sandra Nelson
7087,Sandra Staggs
7088,Sandra Vergara
7089,Sandrine Holt
7090,Sandrine Kiberlain
7091,Sandy Dennis
7092,Sanjay Dutt
7093,Sanjay Mishra
7094,Sanjay Rawal
7095,Sanoe Lake
7096,Santiago Cabrera
7097,Santiago Segura
7098,Sara-Marie Maltha
7099,Sara Forestier
7100,Sara Gilbert
7101,Sara Newens
7102,Sara Stepnicka
7103,Sara Stewart
7104,Sara Sugarman
7105,Sarah Butler
7106,Sarah Callan
7107,Sarah Carter
7108,Sarah Clarke
7109,Sarah Douglas
7110,Sarah Drew
7111,Sarah Gadon
7112,Sarah Gavron
7113,Sarah Kazemy
7114,Sarah Lind
7115,Sarah Michelle Gellar
7116,Sarah Murphy-Dyson
7117,Sarah Parish
7118,Sarah Polley
7119,Sarah Rafferty
7120,Sarah Roemer
7121,Sarah Silverman
7122,Sarah Smith
7123,Sarah Solemani
7124,Sarah Steele
7125,Sarah Wright
7126,Sarah Wynter
7127,Sarain Boylan
7128,Sariann Monaco
7129,Sarik Andreasyan
7130,Sarita Choudhury
7131,Sarunyu Wongkrachang
7132,Sasha Alexander
7133,Sasha Roiz
7134,Satish Kaushik
7135,Satoshi Tsumabuki
7136,Saul Dibb
7137,Saul Stein
7138,Saul Williams
7139,Saurabh Shukla
7140,Sayed Badreya
7141,Scandar Copti
7142,Scarlett Johansson
7143,Scatman Crothers
7144,Scoot McNairy
7145,Scott A. Martin
7146,Scott Adsit
7147,Scott Alexander
7148,Scott Baio
7149,Scott Cohen
7150,Scott Cooper
7151,Scott Derrickson
7152,Scott Dow
7153,Scott Elrod
7154,Scott Evans
7155,Scott Foley
7156,Scott Frank
7157,Scott Glenn
7158,Scott Grimes
7159,Scott Handy
7160,Scott Helvenston
7161,Scott Hicks
7162,Scott Kalvert
7163,Scott Lawrence
7164,Scott Levy
7165,Scott Mann
7166,Scott Marshall
7167,Scott Mechlowicz
7168,Scott Patterson
7169,Scott Porter
7170,Scott Reeves
7171,Scott Schwartz
7172,Scott Smith
7173,Scott Speer
7174,Scott Stewart
7175,Scott Takeda
7176,Scott Vance
7177,Scott Walker
7178,Scott Waugh
7179,Scott Weinger
7180,Scott Wolf
7181,Scott Ziehl
7182,Scout Taylor-Compton
7183,Seamus Davey-Fitzpatrick
7184,Sean Anders
7185,Sean Buchanan
7186,Sean Byrne
7187,Sean Cameron Michael
7188,Sean Connery
7189,Sean Cook
7190,Sean Durkin
7191,Sean Harris
7192,Sean Hayes
7193,Sean Huze
7194,Sean Keenan
7195,Sean Kingston
7196,Sean Lennon
7197,Sean Maher
7198,Sean McNamara
7199,Sean Michael Afable
7200,Sean Patrick Thomas
7201,Sean Penn
7202,Sean Pertwee
7203,Sean Rogerson
7204,Sean Whalen
7205,Sean Young
7206,Sebastian Aguilar
7207,Sebastian Blomberg
7208,Sebastian Koch
7209,Sebastian Roché
7210,Sebastian Schipper
7211,Sedona James
7212,Sedona Legge
7213,Seema Biswas
7214,Sela Ward
7215,Selton Mello
7216,Sendhil Ramamurthy
7217,Ser'Darius Blain
7218,Serdar Akar
7219,Seregon O'Dassey
7220,Serena Grandi
7221,Serena Scott Thomas
7222,Sergej Trifunovic
7223,Sergey Bodrov
7224,Sergey Bondarchuk
7225,Sergey Garmash
7226,Sergi López
7227,Sergio Calderón
7228,Sergio Leone
7229,Sessue Hayakawa
7230,Seth Ackerman
7231,Seth Gabel
7232,Seth Gilliam
7233,Seth Gordon
7234,Seth MacFarlane
7235,Seth Meyers
7236,Seu Jorge
7237,Seychelle Gabriel
7238,Seymour Cassel
7239,Shabana Azmi
7240,Shad Moss
7241,Shah Rukh Khan
7242,Shahab Hosseini
7243,Shahir Kabaha
7244,Shailene Garnett
7245,Shailene Woodley
7246,Shakti Kapoor
7247,Shana Feste
7248,Shane Acker
7249,Shane Black
7250,Shane Brolly
7251,Shane Carruth
7252,Shane Dawson
7253,Shane Hartline
7254,Shane Meadows
7255,Shane Pollard
7256,Shane Rangi
7257,Shanley Caswell
7258,Shannen Fields
7259,Shannon Elizabeth
7260,Shannon Tweed
7261,Shannon Woodward
